   397    0.17482E+04    0.21762E+02    0.36159E-01    0.53935E+01
   398    0.17426E+04    0.21751E+02    0.36264E-01    0.34770E+01
   399    0.17374E+04    0.21736E+02    0.36370E-01    0.15687E+01
   400    0.17327E+04    0.21718E+02    0.36477E-01   -0.33068E+00
   401    0.17283E+04    0.21695E+02    0.36584E-01   -0.22203E+01
   402    0.17244E+04    0.21669E+02    0.36692E-01   -0.40994E+01
   403    0.17209E+04    0.21639E+02    0.36800E-01   -0.59673E+01
   404    0.17177E+04    0.21605E+02    0.36909E-01   -0.78232E+01
   405    0.17150E+04    0.21566E+02    0.37019E-01   -0.96665E+01
   406    0.17127E+04    0.21524E+02    0.37130E-01   -0.11496E+02
   407    0.17108E+04    0.21478E+02    0.37241E-01   -0.13311E+02
   408    0.17092E+04    0.21429E+02    0.37353E-01   -0.15111E+02
   409    0.17081E+04    0.21375E+02    0.37465E-01   -0.16896E+02
   410    0.17073E+04    0.21318E+02    0.37579E-01   -0.18664E+02
   411    0.17068E+04    0.21257E+02    0.37693E-01   -0.20415E+02
   412    0.17068E+04    0.21192E+02    0.37808E-01   -0.22148E+02
   413    0.17071E+04    0.21123E+02    0.37924E-01   -0.23863E+02
   414    0.17077E+04    0.21051E+02    0.38040E-01   -0.25558E+02
   415    0.17087E+04    0.20976E+02    0.38158E-01   -0.27234E+02
   416    0.17101E+04    0.20896E+02    0.38276E-01   -0.28890E+02
   417    0.17118E+04    0.20813E+02    0.38395E-01   -0.30524E+02
   418    0.17138E+04    0.20727E+02    0.38514E-01   -0.32137E+02
   419    0.17162E+04    0.20637E+02    0.38635E-01   -0.33728E+02
   420    0.17189E+04    0.20544E+02    0.38757E-01   -0.35296E+02
   421    0.17220E+04    0.20447E+02    0.38879E-01   -0.36840E+02
   422    0.17253E+04    0.20347E+02    0.39002E-01   -0.38361E+02
   423    0.17289E+04    0.20243E+02    0.39126E-01   -0.39856E+02
   424    0.17328E+04    0.20137E+02    0.39251E-01   -0.41326E+02
   425    0.17371E+04    0.20026E+02    0.39377E-01   -0.42770E+02
   426    0.17417E+04    0.19913E+02    0.39503E-01   -0.44187E+02
   427    0.17465E+04    0.19797E+02    0.39631E-01   -0.45578E+02
   428    0.17516E+04    0.19678E+02    0.39760E-01   -0.46941E+02
   429    0.17570E+04    0.19555E+02    0.39889E-01   -0.48277E+02
   430    0.17626E+04    0.19430E+02    0.40019E-01   -0.49586E+02
   431    0.17686E+04    0.19302E+02    0.40150E-01   -0.50865E+02
   432    0.17747E+04    0.19171E+02    0.40283E-01   -0.52116E+02
   433    0.17811E+04    0.19038E+02    0.40416E-01   -0.53337E+02
   434    0.17877E+04    0.18902E+02    0.40550E-01   -0.54530E+02
   435    0.17946E+04    0.18764E+02    0.40684E-01   -0.55691E+02
   436    0.18017E+04    0.18623E+02    0.40820E-01   -0.56823E+02
   437    0.18090E+04    0.18480E+02    0.40957E-01   -0.57923E+02
   438    0.18165E+04    0.18334E+02    0.41094E-01   -0.58992E+02
   439    0.18244E+04    0.18186E+02    0.41233E-01   -0.60029E+02
   440    0.18323E+04    0.18035E+02    0.41372E-01   -0.61034E+02
   441    0.18405E+04    0.17883E+02    0.41513E-01   -0.62007E+02
   442    0.18488E+04    0.17729E+02    0.41654E-01   -0.62946E+02
   443    0.18573E+04    0.17572E+02    0.41796E-01   -0.63853E+02
   444    0.18660E+04    0.17414E+02    0.41939E-01   -0.64727E+02
   445    0.18749E+04    0.17253E+02    0.42083E-01   -0.65567E+02
   446    0.18839E+04    0.17092E+02    0.42228E-01   -0.66373E+02
   447    0.18931E+04    0.16928E+02    0.42374E-01   -0.67146E+02
   448    0.19024E+04    0.16763E+02    0.42520E-01   -0.67884E+02
   449    0.19118E+04    0.16596E+02    0.42668E-01   -0.68588E+02
   450    0.19215E+04    0.16428E+02    0.42816E-01   -0.69257E+02
   451    0.19312E+04    0.16259E+02    0.42965E-01   -0.69892E+02
   452    0.19410E+04    0.16088E+02    0.43115E-01   -0.70493E+02
   453    0.19510E+04    0.15917E+02    0.43266E-01   -0.71058E+02
   454    0.19610E+04    0.15744E+02    0.43417E-01   -0.71589E+02
   455    0.19711E+04    0.15570E+02    0.43570E-01   -0.72086E+02
   456    0.19814E+04    0.15395E+02    0.43723E-01   -0.72544E+02
   457    0.19917E+04    0.15220E+02    0.43877E-01   -0.72973E+02
   458    0.20021E+04    0.15044E+02    0.44032E-01   -0.73358E+02
   459    0.20126E+04    0.14868E+02    0.44187E-01   -0.73714E+02
   460    0.20231E+04    0.14691E+02    0.44343E-01   -0.74034E+02
   461    0.20337E+04    0.14514E+02    0.44500E-01   -0.74317E+02
   462    0.20443E+04    0.14336E+02    0.44658E-01   -0.74564E+02
   463    0.20549E+04    0.14159E+02    0.44816E-01   -0.74782E+02
   464    0.20656E+04    0.13981E+02    0.44975E-01   -0.74956E+02
   465    0.20763E+04    0.13803E+02    0.45134E-01   -0.75102E+02
   466    0.20871E+04    0.13625E+02    0.45294E-01   -0.75204E+02
   467    0.20979E+04    0.13448E+02    0.45455E-01   -0.75276E+02
   468    0.21086E+04    0.13271E+02    0.45617E-01   -0.75313E+02
   469    0.21194E+04    0.13093E+02    0.45779E-01   -0.75321E+02
   470    0.21302E+04    0.12917E+02    0.45941E-01   -0.75284E+02
   471    0.21409E+04    0.12741E+02    0.46104E-01   -0.75220E+02
   472    0.21517E+04    0.12566E+02    0.46268E-01   -0.75118E+02
   473    0.21624E+04    0.12392E+02    0.46432E-01   -0.74988E+02
   474    0.21730E+04    0.12219E+02    0.46597E-01   -0.74822E+02
   475    0.21837E+04    0.12047E+02    0.46762E-01   -0.74620E+02
   476    0.21943E+04    0.11876E+02    0.46927E-01   -0.74388E+02
   477    0.22048E+04    0.11706E+02    0.47093E-01   -0.74128E+02
   478    0.22153E+04    0.11538E+02    0.47259E-01   -0.73824E+02
   479    0.22257E+04    0.11371E+02    0.47426E-01   -0.73499E+02
   480    0.22361E+04    0.11205E+02    0.47593E-01   -0.73138E+02
   481    0.22464E+04    0.11041E+02    0.47761E-01   -0.72740E+02
   482    0.22566E+04    0.10879E+02    0.47928E-01   -0.72314E+02
   483    0.22668E+04    0.10718E+02    0.48096E-01   -0.71860E+02
   484    0.22768E+04    0.10560E+02    0.48265E-01   -0.71373E+02
   485    0.22868E+04    0.10403E+02    0.48433E-01   -0.70856E+02
   486    0.22966E+04    0.10249E+02    0.48602E-01   -0.70309E+02
   487    0.23063E+04    0.10097E+02    0.48771E-01   -0.69733E+02
   488    0.23159E+04    0.99465E+01    0.48940E-01   -0.69127E+02
   489    0.23254E+04    0.97990E+01    0.49109E-01   -0.68494E+02
   490    0.23348E+04    0.96537E+01    0.49279E-01   -0.67831E+02
   491    0.23440E+04    0.95115E+01    0.49448E-01   -0.67142E+02
   492    0.23531E+04    0.93714E+01    0.49618E-01   -0.66425E+02
   493    0.23621E+04    0.92336E+01    0.49788E-01   -0.65682E+02
   494    0.23710E+04    0.90995E+01    0.49958E-01   -0.64912E+02
   495    0.23796E+04    0.89676E+01    0.50127E-01   -0.64117E+02
   496    0.23882E+04    0.88395E+01    0.50297E-01   -0.63297E+02
   497    0.23965E+04    0.87142E+01    0.50467E-01   -0.62452E+02
   498    0.24048E+04    0.85912E+01    0.50637E-01   -0.61584E+02
   499    0.24129E+04    0.84727E+01    0.50806E-01   -0.60691E+02
   500    0.24208E+04    0.83563E+01    0.50976E-01   -0.59776E+02
   501    0.24284E+04    0.82444E+01    0.51146E-01   -0.58838E+02
   502    0.24360E+04    0.81354E+01    0.51315E-01   -0.57878E+02
   503    0.24434E+04    0.80301E+01    0.51484E-01   -0.56897E+02
   504    0.24505E+04    0.79277E+01    0.51653E-01   -0.55896E+02
   505    0.24575E+04    0.78298E+01    0.51822E-01   -0.54875E+02
   506    0.24643E+04    0.77355E+01    0.51990E-01   -0.53835E+02
   507    0.24709E+04    0.76448E+01    0.52159E-01   -0.52776E+02
   508    0.24773E+04    0.75587E+01    0.52327E-01   -0.51699E+02
   509    0.24835E+04    0.74762E+01    0.52494E-01   -0.50606E+02
   510    0.24895E+04    0.73978E+01    0.52662E-01   -0.49495E+02
   511    0.24953E+04    0.73235E+01    0.52829E-01   -0.48369E+02
   512    0.25009E+04    0.72533E+01    0.52995E-01   -0.47228E+02
   513    0.25063E+04    0.71874E+01    0.53161E-01   -0.46072E+02
   514    0.25116E+04    0.71259E+01    0.53327E-01   -0.44903E+02
   515    0.25165E+04    0.70686E+01    0.53492E-01   -0.43720E+02
   516    0.25213E+04    0.70158E+01    0.53657E-01   -0.42524E+02
   517    0.25258E+04    0.69675E+01    0.53821E-01   -0.41318E+02
   518    0.25302E+04    0.69236E+01    0.53985E-01   -0.40100E+02
   519    0.25344E+04    0.68844E+01    0.54148E-01   -0.38872E+02
   520    0.25382E+04    0.68497E+01    0.54311E-01   -0.37634E+02
   521    0.25419E+04    0.68197E+01    0.54473E-01   -0.36388E+02
   522    0.25453E+04    0.67945E+01    0.54634E-01   -0.35133E+02
   523    0.25485E+04    0.67740E+01    0.54795E-01   -0.33871E+02
   524    0.25515E+04    0.67583E+01    0.54955E-01   -0.32603E+02
   525    0.25543E+04    0.67474E+01    0.55114E-01   -0.31327E+02
   526    0.25568E+04    0.67414E+01    0.55272E-01   -0.30047E+02
   527    0.25591E+04    0.67402E+01    0.55430E-01   -0.28763E+02
   528    0.25611E+04    0.67439E+01    0.55587E-01   -0.27474E+02
   529    0.25630E+04    0.67526E+01    0.55743E-01   -0.26183E+02
   530    0.25646E+04    0.67663E+01    0.55898E-01   -0.24889E+02
   531    0.25660E+04    0.67849E+01    0.56053E-01   -0.23593E+02
   532    0.25671E+04    0.68086E+01    0.56206E-01   -0.22296E+02
   533    0.25680E+04    0.68372E+01    0.56359E-01   -0.21000E+02
   534    0.25687E+04    0.68710E+01    0.56511E-01   -0.19704E+02
   535    0.25692E+04    0.69098E+01    0.56662E-01   -0.18410E+02
   536    0.25694E+04    0.69537E+01    0.56812E-01   -0.17118E+02
   537    0.25694E+04    0.70026E+01    0.56960E-01   -0.15829E+02
   538    0.25691E+04    0.70567E+01    0.57108E-01   -0.14544E+02
   539    0.25687E+04    0.71158E+01    0.57255E-01   -0.13263E+02
   540    0.25680E+04    0.71801E+01    0.57401E-01   -0.11987E+02
   541    0.25671E+04    0.72495E+01    0.57546E-01   -0.10717E+02
   542    0.25659E+04    0.73239E+01    0.57689E-01   -0.94544E+01
   543    0.25645E+04    0.74035E+01    0.57832E-01   -0.81984E+01
   544    0.25630E+04    0.74882E+01    0.57973E-01   -0.69508E+01
   545    0.25612E+04    0.75780E+01    0.58114E-01   -0.57119E+01
   546    0.25592E+04    0.76728E+01    0.58253E-01   -0.44823E+01
   547    0.25569E+04    0.77727E+01    0.58391E-01   -0.32627E+01
   548    0.25544E+04    0.78780E+01    0.58528E-01   -0.20540E+01
   549    0.25518E+04    0.79879E+01    0.58664E-01   -0.85649E+00
   550    0.25489E+04    0.81028E+01    0.58798E-01    0.32888E+00
   551    0.25458E+04    0.82227E+01    0.58931E-01    0.15015E+01
   552    0.25425E+04    0.83477E+01    0.59064E-01    0.26607E+01
   553    0.25390E+04    0.84769E+01    0.59194E-01    0.38058E+01
   554    0.25353E+04    0.86118E+01    0.59324E-01    0.49361E+01
   555    0.25314E+04    0.87518E+01    0.59452E-01    0.60508E+01
   556    0.25272E+04    0.88960E+01    0.59579E-01    0.71494E+01
   557    0.25230E+04    0.90452E+01    0.59705E-01    0.82314E+01
   558    0.25185E+04    0.91994E+01    0.59830E-01    0.92956E+01
   559    0.25138E+04    0.93578E+01    0.59953E-01    0.10341E+02
   560    0.25089E+04    0.95213E+01    0.60075E-01    0.11369E+02
   561    0.25038E+04    0.96890E+01    0.60195E-01    0.12377E+02
   562    0.24986E+04    0.98617E+01    0.60315E-01    0.13365E+02
   563    0.24932E+04    0.10039E+02    0.60432E-01    0.14334E+02
   564    0.24877E+04    0.10220E+02    0.60549E-01    0.15280E+02
   565    0.24820E+04    0.10406E+02    0.60664E-01    0.16206E+02
   566    0.24761E+04    0.10596E+02    0.60778E-01    0.17109E+02
   567    0.24699E+04    0.10790E+02    0.60891E-01    0.17990E+02
   568    0.24637E+04    0.10989E+02    0.61002E-01    0.18847E+02
   569    0.24573E+04    0.11192E+02    0.61112E-01    0.19681E+02
   570    0.24508E+04    0.11399E+02    0.61220E-01    0.20491E+02
   571    0.24441E+04    0.11611E+02    0.61328E-01    0.21276E+02
   572    0.24371E+04    0.11826E+02    0.61433E-01    0.22036E+02
   573    0.24302E+04    0.12045E+02    0.61538E-01    0.22770E+02
   574    0.24230E+04    0.12267E+02    0.61641E-01    0.23479E+02
   575    0.24157E+04    0.12494E+02    0.61742E-01    0.24162E+02
   576    0.24083E+04    0.12724E+02    0.61843E-01    0.24818E+02
   577    0.24008E+04    0.12958E+02    0.61942E-01    0.25446E+02
   578    0.23932E+04    0.13195E+02    0.62039E-01    0.26048E+02
   579    0.23853E+04    0.13436E+02    0.62136E-01    0.26622E+02
   580    0.23775E+04    0.13680E+02    0.62230E-01    0.27167E+02
   581    0.23695E+04    0.13927E+02    0.62324E-01    0.27685E+02
   582    0.23614E+04    0.14177E+02    0.62416E-01    0.28173E+02
   583    0.23532E+04    0.14431E+02    0.62507E-01    0.28632E+02
   584    0.23449E+04    0.14687E+02    0.62596E-01    0.29061E+02
   585    0.23366E+04    0.14946E+02    0.62684E-01    0.29461E+02
   586    0.23281E+04    0.15208E+02    0.62771E-01    0.29830E+02
   587    0.23196E+04    0.15473E+02    0.62857E-01    0.30169E+02
   588    0.23109E+04    0.15741E+02    0.62941E-01    0.30477E+02
   589    0.23023E+04    0.16011E+02    0.63023E-01    0.30755E+02
   590    0.22935E+04    0.16283E+02    0.63105E-01    0.31001E+02
   591    0.22847E+04    0.16558E+02    0.63185E-01    0.31216E+02
   592    0.22758E+04    0.16834E+02    0.63264E-01    0.31398E+02
   593    0.22669E+04    0.17113E+02    0.63341E-01    0.31550E+02
   594    0.22580E+04    0.17395E+02    0.63418E-01    0.31669E+02
   595    0.22489E+04    0.17677E+02    0.63493E-01    0.31757E+02
   596    0.22398E+04    0.17962E+02    0.63566E-01    0.31811E+02
   597    0.22308E+04    0.18248E+02    0.63639E-01    0.31834E+02
   598    0.22217E+04    0.18536E+02    0.63710E-01    0.31824E+02
   599    0.22125E+04    0.18825E+02    0.63780E-01    0.31782E+02
   600    0.22033E+04    0.19116E+02    0.63849E-01    0.31707E+02
   601    0.21941E+04    0.19408E+02    0.63917E-01    0.31599E+02
   602    0.21850E+04    0.19700E+02    0.63983E-01    0.31459E+02
   603    0.21757E+04    0.19994E+02    0.64048E-01    0.31286E+02
   604    0.21665E+04    0.20289E+02    0.64113E-01    0.31080E+02
   605    0.21573E+04    0.20585E+02    0.64175E-01    0.30841E+02
   606    0.21481E+04    0.20881E+02    0.64237E-01    0.30570E+02
   607    0.21389E+04    0.21177E+02    0.64298E-01    0.30267E+02
   608    0.21297E+04    0.21475E+02    0.64358E-01    0.29930E+02
   609    0.21205E+04    0.21772E+02    0.64416E-01    0.29561E+02
   610    0.21114E+04    0.22069E+02    0.64474E-01    0.29160E+02
   611    0.21023E+04    0.22367E+02    0.64530E-01    0.28726E+02
   612    0.20932E+04    0.22664E+02    0.64586E-01    0.28261E+02
   613    0.20842E+04    0.22962E+02    0.64640E-01    0.27763E+02
   614    0.20752E+04    0.23259E+02    0.64694E-01    0.27233E+02
   615    0.20662E+04    0.23555E+02    0.64746E-01    0.26671E+02
   616    0.20572E+04    0.23851E+02    0.64798E-01    0.26078E+02
   617    0.20484E+04    0.24147E+02    0.64848E-01    0.25454E+02
   618    0.20396E+04    0.24442E+02    0.64898E-01    0.24799E+02
   619    0.20309E+04    0.24735E+02    0.64947E-01    0.24113E+02
   620    0.20222E+04    0.25028E+02    0.64995E-01    0.23397E+02
   621    0.20136E+04    0.25320E+02    0.65042E-01    0.22650E+02
   622    0.20051E+04    0.25611E+02    0.65089E-01    0.21874E+02
   623    0.19967E+04    0.25900E+02    0.65134E-01    0.21069E+02
   624    0.19883E+04    0.26188E+02    0.65179E-01    0.20234E+02
   625    0.19800E+04    0.26475E+02    0.65223E-01    0.19369E+02
   626    0.19719E+04    0.26759E+02    0.65266E-01    0.18476E+02
   627    0.19638E+04    0.27042E+02    0.65309E-01    0.17555E+02
   628    0.19558E+04    0.27323E+02    0.65351E-01    0.16606E+02
   629    0.19480E+04    0.27603E+02    0.65392E-01    0.15628E+02
   630    0.19402E+04    0.27879E+02    0.65433E-01    0.14623E+02
   631    0.19326E+04    0.28154E+02    0.65473E-01    0.13592E+02
   632    0.19250E+04    0.28426E+02    0.65513E-01    0.12534E+02
   633    0.19176E+04    0.28696E+02    0.65552E-01    0.11449E+02
   634    0.19103E+04    0.28963E+02    0.65590E-01    0.10339E+02
   635    0.19032E+04    0.29228E+02    0.65628E-01    0.92042E+01
   636    0.18961E+04    0.29490E+02    0.65666E-01    0.80446E+01
   637    0.18892E+04    0.29748E+02    0.65703E-01    0.68597E+01
   638    0.18824E+04    0.30005E+02    0.65740E-01    0.56519E+01
   639    0.18758E+04    0.30257E+02    0.65776E-01    0.44199E+01
   640    0.18693E+04    0.30507E+02    0.65812E-01    0.31653E+01
   641    0.18629E+04    0.30753E+02    0.65847E-01    0.18883E+01
   642    0.18567E+04    0.30995E+02    0.65882E-01    0.58945E+00
   643    0.18506E+04    0.31235E+02    0.65917E-01   -0.73071E+00
   644    0.18447E+04    0.31471E+02    0.65952E-01   -0.20717E+01
   645    0.18390E+04    0.31703E+02    0.65986E-01   -0.34329E+01
   646    0.18333E+04    0.31931E+02    0.66020E-01   -0.48137E+01
   647    0.18279E+04    0.32155E+02    0.66054E-01   -0.62136E+01
   648    0.18226E+04    0.32375E+02    0.66088E-01   -0.76321E+01
   649    0.18175E+04    0.32591E+02    0.66122E-01   -0.90685E+01
   650    0.18125E+04    0.32802E+02    0.66155E-01   -0.10522E+02
   651    0.18078E+04    0.33010E+02    0.66188E-01   -0.11992E+02
   652    0.18031E+04    0.33213E+02    0.66222E-01   -0.13479E+02
   653    0.17987E+04    0.33412E+02    0.66255E-01   -0.14981E+02
   654    0.17944E+04    0.33606E+02    0.66288E-01   -0.16497E+02
   655    0.17903E+04    0.33796E+02    0.66321E-01   -0.18028E+02
   656    0.17864E+04    0.33981E+02    0.66355E-01   -0.19572E+02
   657    0.17827E+04    0.34162E+02    0.66388E-01   -0.21129E+02
   658    0.17791E+04    0.34337E+02    0.66421E-01   -0.22699E+02
   659    0.17757E+04    0.34509E+02    0.66455E-01   -0.24279E+02
   660    0.17726E+04    0.34674E+02    0.66488E-01   -0.25870E+02
   661    0.17695E+04    0.34836E+02    0.66522E-01   -0.27472E+02
   662    0.17667E+04    0.34992E+02    0.66556E-01   -0.29083E+02
   663    0.17641E+04    0.35143E+02    0.66590E-01   -0.30703E+02
   664    0.17616E+04    0.35288E+02    0.66625E-01   -0.32330E+02
   665    0.17593E+04    0.35429E+02    0.66659E-01   -0.33966E+02
   666    0.17572E+04    0.35565E+02    0.66694E-01   -0.35607E+02
   667    0.17553E+04    0.35694E+02    0.66729E-01   -0.37255E+02
   668    0.17536E+04    0.35819E+02    0.66765E-01   -0.38908E+02
   669    0.17521E+04    0.35938E+02    0.66800E-01   -0.40566E+02
   670    0.17508E+04    0.36052E+02    0.66837E-01   -0.42227E+02
   671    0.17497E+04    0.36161E+02    0.66873E-01   -0.43891E+02
   672    0.17487E+04    0.36263E+02    0.66910E-01   -0.45559E+02
   673    0.17480E+04    0.36360E+02    0.66947E-01   -0.47227E+02
   674    0.17474E+04    0.36451E+02    0.66985E-01   -0.48897E+02
   675    0.17470E+04    0.36537E+02    0.67023E-01   -0.50567E+02
   676    0.17468E+04    0.36617E+02    0.67062E-01   -0.52236E+02
   677    0.17468E+04    0.36692E+02    0.67101E-01   -0.53904E+02
   678    0.17470E+04    0.36760E+02    0.67141E-01   -0.55571E+02
   679    0.17474E+04    0.36823E+02    0.67181E-01   -0.57235E+02
   680    0.17480E+04    0.36880E+02    0.67222E-01   -0.58896E+02
   681    0.17487E+04    0.36931E+02    0.67264E-01   -0.60551E+02
   682    0.17496E+04    0.36976E+02    0.67306E-01   -0.62203E+02
   683    0.17508E+04    0.37016E+02    0.67349E-01   -0.63848E+02
   684    0.17521E+04    0.37049E+02    0.67392E-01   -0.65488E+02
   685    0.17536E+04    0.37076E+02    0.67436E-01   -0.67120E+02
   686    0.17553E+04    0.37098E+02    0.67481E-01   -0.68745E+02
   687    0.17572E+04    0.37113E+02    0.67526E-01   -0.70361E+02
   688    0.17592E+04    0.37122E+02    0.67572E-01   -0.71969E+02
   689    0.17614E+04    0.37126E+02    0.67619E-01   -0.73567E+02
   690    0.17638E+04    0.37124E+02    0.67667E-01   -0.75152E+02
   691    0.17664E+04    0.37116E+02    0.67715E-01   -0.76731E+02
   692    0.17691E+04    0.37102E+02    0.67764E-01   -0.78295E+02
   693    0.17720E+04    0.37082E+02    0.67814E-01   -0.79851E+02
   694    0.17751E+04    0.37057E+02    0.67865E-01   -0.81385E+02
   695    0.17784E+04    0.37026E+02    0.67916E-01   -0.82910E+02
   696    0.17818E+04    0.36989E+02    0.67969E-01   -0.84428E+02
   697    0.17855E+04    0.36946E+02    0.68022E-01   -0.85924E+02
   698    0.17892E+04    0.36897E+02    0.68076E-01   -0.87404E+02
   699    0.17931E+04    0.36843E+02    0.68131E-01   -0.88870E+02
   700    0.17973E+04    0.36782E+02    0.68186E-01   -0.90313E+02
   701    0.18015E+04    0.36716E+02    0.68243E-01   -0.91749E+02
   702    0.18059E+04    0.36645E+02    0.68301E-01   -0.93154E+02
   703    0.18104E+04    0.36568E+02    0.68359E-01   -0.94553E+02
   704    0.18151E+04    0.36486E+02    0.68418E-01   -0.95921E+02
   705    0.18199E+04    0.36397E+02    0.68478E-01   -0.97275E+02
   706    0.18249E+04    0.36303E+02    0.68539E-01   -0.98614E+02
   707    0.18300E+04    0.36204E+02    0.68601E-01   -0.99924E+02
   708    0.18353E+04    0.36099E+02    0.68664E-01   -0.10121E+03
   709    0.18407E+04    0.35990E+02    0.68728E-01   -0.10248E+03
   710    0.18462E+04    0.35875E+02    0.68793E-01   -0.10373E+03
   711    0.18519E+04    0.35754E+02    0.68859E-01   -0.10495E+03
   712    0.18577E+04    0.35629E+02    0.68925E-01   -0.10615E+03
   713    0.18636E+04    0.35499E+02    0.68993E-01   -0.10732E+03
   714    0.18696E+04    0.35363E+02    0.69061E-01   -0.10847E+03
   715    0.18758E+04    0.35222E+02    0.69131E-01   -0.10959E+03
   716    0.18821E+04    0.35077E+02    0.69201E-01   -0.11069E+03
   717    0.18884E+04    0.34926E+02    0.69272E-01   -0.11176E+03
   718    0.18949E+04    0.34771E+02    0.69345E-01   -0.11280E+03
   719    0.19015E+04    0.34611E+02    0.69418E-01   -0.11382E+03
   720    0.19081E+04    0.34446E+02    0.69492E-01   -0.11481E+03
   721    0.19150E+04    0.34276E+02    0.69567E-01   -0.11577E+03
   722    0.19218E+04    0.34102E+02    0.69643E-01   -0.11670E+03
   723    0.19288E+04    0.33924E+02    0.69720E-01   -0.11760E+03
   724    0.19359E+04    0.33742E+02    0.69798E-01   -0.11848E+03
   725    0.19430E+04    0.33555E+02    0.69876E-01   -0.11933E+03
   726    0.19502E+04    0.33364E+02    0.69956E-01   -0.12014E+03
   727    0.19575E+04    0.33169E+02    0.70037E-01   -0.12092E+03
   728    0.19649E+04    0.32970E+02    0.70118E-01   -0.12168E+03
   729    0.19723E+04    0.32768E+02    0.70200E-01   -0.12240E+03
   730    0.19798E+04    0.32561E+02    0.70284E-01   -0.12309E+03
   731    0.19875E+04    0.32351E+02    0.70368E-01   -0.12375E+03
   732    0.19951E+04    0.32138E+02    0.70453E-01   -0.12437E+03
   733    0.20028E+04    0.31920E+02    0.70539E-01   -0.12497E+03
   734    0.20105E+04    0.31700E+02    0.70625E-01   -0.12553E+03
   735    0.20184E+04    0.31476E+02    0.70713E-01   -0.12606E+03
   736    0.20262E+04    0.31248E+02    0.70801E-01   -0.12656E+03
   737    0.20341E+04    0.31018E+02    0.70891E-01   -0.12702E+03
   738    0.20420E+04    0.30786E+02    0.70981E-01   -0.12745E+03
   739    0.20499E+04    0.30550E+02    0.71071E-01   -0.12785E+03
   740    0.20579E+04    0.30311E+02    0.71163E-01   -0.12821E+03
   741    0.20659E+04    0.30069E+02    0.71256E-01   -0.12854E+03
   742    0.20739E+04    0.29826E+02    0.71349E-01   -0.12883E+03
   743    0.20819E+04    0.29580E+02    0.71443E-01   -0.12908E+03
   744    0.20900E+04    0.29331E+02    0.71538E-01   -0.12930E+03
   745    0.20980E+04    0.29080E+02    0.71633E-01   -0.12950E+03
   746    0.21060E+04    0.28828E+02    0.71729E-01   -0.12965E+03
   747    0.21141E+04    0.28573E+02    0.71826E-01   -0.12977E+03
   748    0.21221E+04    0.28317E+02    0.71924E-01   -0.12984E+03
   749    0.21301E+04    0.28059E+02    0.72022E-01   -0.12989E+03
   750    0.21381E+04    0.27799E+02    0.72121E-01   -0.12991E+03
   751    0.21461E+04    0.27538E+02    0.72221E-01   -0.12989E+03
   752    0.21541E+04    0.27276E+02    0.72321E-01   -0.12982E+03
   753    0.21620E+04    0.27012E+02    0.72422E-01   -0.12973E+03
   754    0.21699E+04    0.26747E+02    0.72523E-01   -0.12960E+03
   755    0.21778E+04    0.26481E+02    0.72625E-01   -0.12944E+03
   756    0.21856E+04    0.26215E+02    0.72728E-01   -0.12924E+03
   757    0.21934E+04    0.25948E+02    0.72831E-01   -0.12901E+03
   758    0.22011E+04    0.25679E+02    0.72934E-01   -0.12874E+03
   759    0.22088E+04    0.25411E+02    0.73038E-01   -0.12844E+03
   760    0.22165E+04    0.25142E+02    0.73143E-01   -0.12811E+03
   761    0.22241E+04    0.24873E+02    0.73248E-01   -0.12773E+03
   762    0.22317E+04    0.24604E+02    0.73353E-01   -0.12733E+03
   763    0.22391E+04    0.24335E+02    0.73459E-01   -0.12689E+03
   764    0.22465E+04    0.24067E+02    0.73566E-01   -0.12642E+03
   765    0.22538E+04    0.23797E+02    0.73672E-01   -0.12591E+03
   766    0.22611E+04    0.23529E+02    0.73779E-01   -0.12537E+03
   767    0.22684E+04    0.23262E+02    0.73886E-01   -0.12479E+03
   768    0.22754E+04    0.22994E+02    0.73994E-01   -0.12418E+03
   769    0.22825E+04    0.22727E+02    0.74102E-01   -0.12354E+03
   770    0.22894E+04    0.22462E+02    0.74210E-01   -0.12286E+03
   771    0.22962E+04    0.22197E+02    0.74318E-01   -0.12215E+03
   772    0.23029E+04    0.21933E+02    0.74427E-01   -0.12140E+03
   773    0.23096E+04    0.21671E+02    0.74536E-01   -0.12063E+03
   774    0.23161E+04    0.21411E+02    0.74644E-01   -0.11982E+03
   775    0.23225E+04    0.21151E+02    0.74753E-01   -0.11898E+03
   776    0.23287E+04    0.20893E+02    0.74862E-01   -0.11812E+03
   777    0.23349E+04    0.20637E+02    0.74972E-01   -0.11722E+03
   778    0.23410E+04    0.20383E+02    0.75081E-01   -0.11628E+03
   779    0.23470E+04    0.20131E+02    0.75190E-01   -0.11533E+03
   780    0.23528E+04    0.19880E+02    0.75299E-01   -0.11434E+03
   781    0.23585E+04    0.19633E+02    0.75408E-01   -0.11332E+03
   782    0.23641E+04    0.19387E+02    0.75517E-01   -0.11228E+03
   783    0.23696E+04    0.19144E+02    0.75626E-01   -0.11121E+03
   784    0.23749E+04    0.18903E+02    0.75735E-01   -0.11011E+03
   785    0.23801E+04    0.18664E+02    0.75844E-01   -0.10898E+03
   786    0.23852E+04    0.18429E+02    0.75953E-01   -0.10782E+03
   787    0.23901E+04    0.18196E+02    0.76061E-01   -0.10663E+03
